gamma	3	1	1	compt	-81.2459	608.428	1290.84	2.22434	0.395598	0.395598
gamma	3	1	1	compt	48.3419	331.359	1304.31	2.22437	1.93552	1.93552
gamma	3	1	1	compt	108.784	416.673	1243.66	2.22438	0.247555	0.247555
gamma	37	5	1	compt	166.283	544.699	1032.92	0.241788	0.174985	0.174985
gamma	3	1	1	compt	54.656	375.972	1200.64	2.22436	0.482249	0.482249
gamma	3	1	1	compt	-179.566	313.657	1311.64	2.2244	0.28083	0.28083
gamma	3	1	1	compt	-251.621	535.809	1253.06	2.22437	1.29897	1.29897
gamma	3	1	1	compt	-180.506	419.392	1310.27	2.22438	0.233739	0.233739
gamma	3	1	1	compt	-250.261	686.248	1263.42	2.22437	0.365285	0.365285
gamma	3	1	1	compt	77.2288	707.445	1320.37	2.22437	0.909879	0.909879
gamma	3	1	1	compt	-198.786	683.86	1287.71	2.22435	1.73443	1.73443
gamma	3	1	1	compt	-119.61	485.43	1304.83	2.22439	0.852249	0.852249
gamma	3	1	1	compt	-197.394	254.759	1315.7	2.22438	0.656968	0.656968
gamma	3	1	1	compt	43.2085	471.425	1269.35	2.22439	1.69903	1.69903
gamma	3	1	1	compt	-138.84	647.429	1325.38	2.22435	0.29305	0.29305
gamma	3	1	1	compt	-131.488	326.764	1248.53	2.22439	1.17092	1.17092
gamma	3	1	1	compt	92.1769	335.856	1322.7	2.22437	1.93132	1.93132
gamma	3	1	1	compt	-315.643	472.19	1253.87	2.22436	0.362312	0.362312
gamma	3	1	1	compt	-183.849	382.118	1240.12	2.22436	1.24847	1.24847
gamma	3	1	1	compt	46.7111	386.558	1258.89	2.22437	1.75957	1.75957
gamma	3	1	1	compt	160.378	529.765	1309.33	2.22437	1.36798	1.36798
gamma	112	5	1	compt	-201.931	725.562	1184.1	0.0617493	0.0561438	0.0561438
gamma	3	1	1	compt	-140.927	368.993	1256.07	2.22439	0.433012	0.433012
gamma	3	1	1	compt	138.253	782.512	1296.4	2.22439	0.308174	0.308174
gamma	3	1	1	compt	228.123	624.63	1222.88	2.22438	2.15038	2.15038
gamma	3	1	1	compt	254.564	483.2	1249.19	2.22437	0.31443	0.31443
gamma	3	1	1	compt	202.336	554.881	1320.76	2.22437	0.644954	0.644954
gamma	3	1	1	compt	52.8594	384.595	1211.11	2.22439	0.469988	0.469988
gamma	3	1	1	compt	90.2352	306.934	1247.77	2.22437	0.344401	0.344401
gamma	3	1	1	compt	85.6776	375.012	1312.16	2.22436	0.325552	0.325552
gamma	3	1	1	compt	131.328	549.228	1309.75	2.22438	1.03135	1.03135
gamma	3	1	1	compt	-194.06	630.63	1263.28	2.22437	1.74664	1.74664
gamma	3	1	1	compt	-166.236	599.231	1265	2.22437	0.697192	0.697192
gamma	413	6	1	compt	-60.3413	723.769	1002.07	0.084079	0.0659513	0.0659513
gamma	3	1	1	compt	-15.0115	455.762	1287.35	2.22439	1.78824	1.78824
gamma	3	1	1	compt	-81.6167	300.69	1246.12	2.22437	2.19271	2.19271
gamma	3	1	1	compt	92.7764	577.244	1324.22	2.22436	1.11486	1.11486
gamma	3	1	1	compt	-99.7592	452.159	1281.06	2.2244	0.793684	0.793684
gamma	3	1	1	compt	-89.6925	447.209	1280.26	2.22438	1.69127	1.69127
gamma	3	1	1	compt	162.177	732.272	1313.52	2.22438	1.59174	1.59174
gamma	3	1	1	compt	-210.865	423.321	1262.99	2.22438	1.34539	1.34539
gamma	3	1	1	compt	37.9058	699.763	1263.02	2.22438	1.36432	1.36432
gamma	3	1	1	compt	-210.819	334.727	1223.37	2.22436	1.80273	1.80273
gamma	3	1	1	compt	-81.4294	380.055	1237.52	2.22437	0.522762	0.522762
gamma	3	1	1	compt	-170.755	312.525	1314.27	2.22436	0.38067	0.38067
gamma	3	1	1	compt	-104.317	413.465	1193.59	0.474442	0.443406	0.443406
gamma	3	1	1	compt	165.805	295.976	1294.19	2.22438	0.555665	0.555665
gamma	3	1	1	compt	-172.14	536.332	1304.28	2.22438	0.397172	0.397172
gamma	3	1	1	compt	172.456	419.412	1298.92	2.22437	0.230986	0.230986
gamma	3	1	1	compt	149.026	453.827	1132.71	0.477603	0.260058	0.260058
gamma	3	1	1	compt	-163.916	375.037	1314.11	2.22438	1.00102	1.00102
gamma	3	1	1	compt	64.4454	559.352	1245.17	2.2244	0.868993	0.868993
gamma	3	1	1	compt	71.5277	486.661	1279.94	2.22439	0.849277	0.849277
gamma	3	1	1	compt	-162.465	520.953	1262.99	2.22439	0.347189	0.347189
gamma	3	1	1	compt	156.957	545.607	1306.55	2.22435	1.08564	1.08564
gamma	3	1	1	compt	76.3853	647.48	1214.97	2.22437	0.631917	0.631917
gamma	3	1	1	compt	266.12	636.032	1216.26	2.22438	0.307289	0.307289
gamma	3	1	1	compt	-117.163	403.999	1286.7	2.22438	1.66374	1.66374
gamma	3	1	1	compt	-179.484	423.501	1238.58	2.22436	0.231721	0.231721
gamma	3	1	1	compt	-146.214	492.4	1292.18	2.22438	1.2608	1.2608
gamma	3	1	1	compt	-7.09835	513.961	1277.42	2.22439	1.47517	1.47517
gamma	3	1	1	compt	-70.7105	329.171	1263.7	2.22436	0.470068	0.470068
gamma	3	1	1	compt	177.845	665.453	1256.7	2.22438	0.348402	0.348402
gamma	3	1	1	compt	56.1033	201.539	1285.5	2.22437	0.294493	0.294493
gamma	3	1	1	compt	177.633	454.067	1238.89	2.22436	0.822118	0.822118
gamma	3	1	1	compt	-38.9034	502.908	1250.38	2.22437	0.280263	0.280263
gamma	3	1	1	compt	2.98858	584.684	1285.52	2.22437	0.656551	0.656551
gamma	3	1	1	compt	-210.306	592.083	1313.53	2.22437	0.975668	0.975668
gamma	3	1	1	compt	2.91899	595.406	1318.39	2.22435	2.14758	2.14758
gamma	3	1	1	compt	-14.7994	732.738	1226.07	2.22437	0.371123	0.371123
gamma	3	1	1	compt	-108.782	669.009	1298.84	2.22438	0.712862	0.712862
gamma	3	1	1	compt	-120.241	398.238	1299.4	2.22436	0.541964	0.541964
gamma	3	1	1	compt	-82.9563	512.831	1201.08	2.22441	1.06821	1.06821
gamma	3	1	1	compt	19.5356	297.247	1294.16	2.22436	0.887819	0.887819
gamma	3	1	1	compt	20.776	707.033	1320.5	2.22437	0.876225	0.876225
gamma	3	1	1	compt	52.7399	405.902	1241.99	2.22437	0.302086	0.302086
gamma	3	1	1	compt	0.0237628	425.189	1222.15	2.22439	1.41309	1.41309
gamma	3	1	1	compt	-37.1253	576.979	1292.28	2.22436	0.943354	0.943354
gamma	3	1	1	compt	-70.177	624.521	1211.4	2.22437	1.79707	1.79707
gamma	3	1	1	compt	-91.0996	531.571	1231.16	2.22439	1.10148	1.10148
gamma	3	1	1	compt	46.9375	683.627	1313.52	2.2244	0.911061	0.911061
gamma	3	1	1	compt	-17.9638	507.28	1278.67	2.22436	0.423354	0.423354
gamma	3	1	1	compt	107.162	161.111	1279.55	2.22437	0.288142	0.288142
gamma	3	1	1	compt	148.755	592.838	1242.98	2.22437	0.826051	0.826051
gamma	3	1	1	compt	-120.127	116.826	1291.79	2.22436	0.238232	0.238232
gamma	3	1	1	compt	-0.773467	667.452	1293.22	2.22437	0.279995	0.279995
gamma	3	1	1	compt	-117.279	575.467	1321.35	2.22436	0.383016	0.383016
gamma	3	1	1	compt	30.5966	525.157	1215.79	2.22438	0.304169	0.304169
gamma	3	1	1	compt	100.701	252.815	1310.04	2.22439	1.10597	1.10597
gamma	3	1	1	compt	220.263	491.184	1304.02	2.22434	1.23113	1.23113
gamma	3	1	1	compt	31.7357	577.806	1325.5	2.22436	0.366233	0.366233
gamma	3	1	1	compt	13.0103	350.098	1326.85	2.22438	0.46703	0.46703
gamma	3	1	1	compt	122.977	573.049	1321.31	2.22438	1.21664	1.21664
gamma	3	1	1	compt	218.985	560.114	1287.03	2.22438	1.58599	1.58599
gamma	3	1	1	compt	-19.5633	307.034	1268.55	2.22436	0.424546	0.424546
gamma	3	1	1	compt	175.3	634.541	1302.02	2.22439	2.07832	2.07832
gamma	3	1	1	compt	30.7551	231.086	1312.19	2.22436	1.69391	1.69391
gamma	3	1	1	compt	62.5718	493.27	1250.64	2.22437	1.37333	1.37333
gamma	3	1	1	compt	-142.73	341.042	1188.54	0.477602	0.363978	0.363978
gamma	3	1	1	compt	-249.706	361.416	1268.35	2.22437	0.864542	0.864542
gamma	3	1	1	compt	-39.2868	385.128	1282.72	2.22439	0.39144	0.39144
gamma	3	1	1	compt	110.863	481.537	1274.25	2.22435	0.268971	0.268971
gamma	3	1	1	compt	-66.7696	522.036	1270.29	2.22436	2.16213	2.16213
gamma	3	1	1	compt	231.61	641.163	1329.18	2.22438	1.35124	1.35124
gamma	3	1	1	compt	92.7095	325.794	1314.79	2.22436	2.18273	2.18273
gamma	3	1	1	compt	-44.7181	617.755	1231.4	2.22438	0.972659	0.972659
gamma	3	1	1	compt	-48.1894	186.358	1247.81	2.22437	0.362389	0.362389
gamma	3	1	1	compt	-81.7094	552.876	1224.74	2.22439	1.07106	1.07106
gamma	3	1	1	compt	-71.0681	347.04	1195.73	0.477602	0.434437	0.434437
gamma	3	1	1	compt	30.8458	449.767	1243.34	2.22439	0.267237	0.267237
gamma	3	1	1	compt	170.677	617.493	1264.66	2.22436	0.605419	0.605419
gamma	3	1	1	compt	187.868	338.126	1284.67	2.22439	0.630473	0.630473
gamma	3	1	1	compt	177.539	283.68	1266.52	2.22439	2.00734	2.00734
gamma	3	1	1	compt	316.508	444.045	1285.83	2.22436	0.480325	0.480325
gamma	3	1	1	compt	70.7391	276.802	1216.7	2.22437	1.09956	1.09956
gamma	3	1	1	compt	101.332	520.181	1215.31	2.22435	0.341472	0.341472
gamma	3	1	1	compt	99.8202	620.213	1311.48	2.22436	0.29588	0.29588
gamma	3	1	1	compt	-270.282	713.381	1325.38	2.22438	0.83183	0.83183
gamma	111	4	1	compt	-273.473	739.895	1327.05	0.053864	0.0452133	0.0452133
gamma	3	1	1	compt	59.9332	535.367	1189.94	0.471071	0.190947	0.190947
gamma	3	1	1	compt	108.386	324.547	1297.77	2.22438	0.238697	0.238697
gamma	3	1	1	compt	21.7044	321.221	1318.28	2.22437	1.00091	1.00091
gamma	3	1	1	compt	71.3407	815.85	1271.2	2.22437	1.2772	1.2772
gamma	3	1	1	compt	-226.5	668.341	1307.54	2.22439	1.15609	1.15609
gamma	3	1	1	compt	-84.7589	519.127	1327.36	2.2244	0.590464	0.590464
gamma	3	1	1	compt	180.871	318.516	1276.27	2.22437	1.11614	1.11614
gamma	3	1	1	compt	-92.1337	342.641	1284.24	2.22437	1.03174	1.03174
gamma	3	1	1	compt	118.13	535.936	1322.78	2.22435	1.56716	1.56716
gamma	3	1	1	compt	-191.527	440.611	1286.53	2.22439	0.66752	0.66752
gamma	3	1	1	compt	153.973	242.556	1219.6	2.22438	0.233453	0.233453
gamma	3	1	1	compt	-192.89	726.989	1298.9	2.22439	0.305499	0.305499
gamma	3	1	1	compt	-276.002	475.357	1254.1	2.22438	0.278215	0.278215
gamma	3	1	1	compt	234.527	359.741	1273.61	2.22437	0.958433	0.958433
gamma	3	1	1	compt	-21.2279	369.721	1181.77	0.477603	0.290372	0.290372
gamma	3	1	1	compt	238.045	465.601	1267.9	2.22435	1.14232	1.14232
gamma	3	1	1	compt	-299.979	457.437	1194.18	0.477602	0.455639	0.455639
gamma	3	1	1	compt	-156.542	787.744	1284.78	2.22437	0.391037	0.391037
gamma	97	4	1	compt	-164.432	792.462	1287.41	0.0226385	0.0215258	0.0215258
gamma	3	1	1	compt	-148.315	558.516	1216.43	2.22436	2.19497	2.19497
gamma	3	1	1	compt	71.2781	384.847	1325.64	2.22439	2.02531	2.02531
gamma	3	1	1	compt	-23.4038	327.766	1289.28	2.22437	0.303486	0.303486
gamma	3	1	1	compt	-103.509	258.965	1308.54	2.22437	0.399396	0.399396
gamma	3	1	1	compt	-186.954	494.444	1325.05	2.22438	1.90402	1.90402
gamma	3	1	1	compt	221.23	594.846	1178.22	0.477602	0.193778	0.193778
gamma	3	1	1	compt	-65.671	389.549	1182.47	0.477604	0.203564	0.203564
gamma	3	1	1	compt	-84.8151	488	1252.89	2.22436	0.299418	0.299418
gamma	3	1	1	compt	272.976	601.659	1226.33	2.22438	0.481151	0.481151
gamma	3	1	1	compt	-168.637	371.423	1282.9	2.22437	0.726069	0.726069
gamma	111	4	1	compt	-263.405	332.347	1316.58	0.167837	0.164519	0.164519
gamma	3	1	1	compt	-82.2269	486.954	1284.34	2.22436	0.531528	0.531528
gamma	3	1	1	compt	288.683	550.786	1288.92	2.22436	1.74285	1.74285
gamma	3	1	1	compt	-153.694	607.054	1273.39	2.22437	0.236114	0.236114
gamma	3	1	1	compt	-192.345	406.012	1292.53	2.22439	0.573248	0.573248
gamma	3	1	1	compt	-97.0659	750.175	1263.91	2.22437	0.408498	0.408498
gamma	3	1	1	compt	-152.725	659.009	1327.31	2.22436	0.27497	0.27497
gamma	3	1	1	compt	46.564	567.004	1297.91	2.22439	2.01074	2.01074
gamma	3	1	1	compt	-179.945	371.255	1255.08	2.22438	0.274553	0.274553
gamma	3	1	1	compt	-14.0771	663.745	1270.99	2.22436	0.633028	0.633028
gamma	3	1	1	compt	-83.9578	758.448	1327.06	2.22436	0.726526	0.726526
gamma	3	1	1	compt	-60.4363	774.412	1257.46	2.22438	2.22132	2.22132
gamma	3	1	1	compt	-223.203	553.292	1319.67	2.22437	1.273	1.273
gamma	3	1	1	compt	-124.094	224.645	1175.39	0.47671	0.223135	0.223135
gamma	3	1	1	compt	-39.3068	589.664	1276.06	2.22437	0.338085	0.338085
gamma	3	1	1	compt	57.8566	659.468	1325.26	2.22436	1.98822	1.98822
gamma	11	5	1	compt	169.707	604.6	1328.06	0.285542	0.142814	0.142814
gamma	3	1	1	compt	-258.231	413.013	1226.88	2.22436	1.55234	1.55234
gamma	3	1	1	compt	-157.789	415.764	1258.83	2.22437	1.98735	1.98735
gamma	3	1	1	compt	-84.3703	593.894	1246.29	2.22435	0.304533	0.304533
gamma	3	1	1	compt	-192.076	553.491	1265.85	2.22437	1.53042	1.53042
gamma	46	5	1	compt	121.642	576.622	1258.16	0.510999	0.251171	0.251171
gamma	3	1	1	compt	178.538	482.507	1254.55	2.22438	2.04399	2.04399
gamma	3	1	1	compt	191.377	524.443	1307.46	2.22438	1.84121	1.84121
gamma	3	1	1	compt	80.597	331.429	1199.11	2.22436	0.916459	0.916459
gamma	3	1	1	compt	3.77475	506.023	1321.62	2.22436	1.17664	1.17664
gamma	3	1	1	compt	-83.503	422.231	1287.73	2.22437	0.846555	0.846555
gamma	3	1	1	compt	226.598	492.251	1304.83	2.22438	0.778467	0.778467
gamma	3	1	1	compt	220.456	299.46	1239.68	2.22438	1.75614	1.75614
gamma	3	1	1	compt	84.918	325.005	1271.27	2.22438	0.326644	0.326644
gamma	3	1	1	compt	71.924	623.872	1300.29	2.22437	2.09293	2.09293
gamma	3	1	1	compt	9.43866	577.454	1234.58	2.22437	0.79537	0.79537
gamma	3	1	1	compt	-347.292	602.046	1229.58	2.22435	0.883333	0.883333
gamma	3	1	1	compt	-32.2361	681.1	1317.77	2.22437	0.490753	0.490753
gamma	3	1	1	compt	-93.7472	280.98	1269.02	2.22439	0.530028	0.530028
gamma	3	1	1	compt	82.844	571.561	1181.76	0.477603	0.260369	0.260369
gamma	3	1	1	compt	255.336	488.322	1260.84	2.22437	0.360184	0.360184
gamma	3	1	1	compt	-198.419	380.87	1260.11	2.22437	1.36035	1.36035
gamma	3	1	1	compt	-18.835	264.394	1313.23	2.22436	2.20396	2.20396
gamma	3	1	1	compt	-5.85476	721.898	1247.08	2.22438	1.55684	1.55684
gamma	3	1	1	compt	140.926	518.796	1293.67	2.22436	2.11616	2.11616
gamma	3	1	1	compt	-36.814	647.53	1311.38	2.22438	1.96715	1.96715
gamma	3	1	1	compt	-13.7231	266.149	1267.52	2.22439	1.02275	1.02275
gamma	3	1	1	compt	99.7852	404.412	1296.17	2.22436	0.430717	0.430717
gamma	3	1	1	compt	-156.152	449.56	1240.67	2.22435	0.591206	0.591206
gamma	3	1	1	compt	-307.682	843.846	1248.53	2.22435	0.230611	0.230611
gamma	3	1	1	compt	91.6673	426.805	1303.4	2.22436	0.991491	0.991491
gamma	3	1	1	compt	262.651	444.044	1295.35	2.22437	0.927141	0.927141
gamma	3	1	1	compt	-289.822	395.453	1241.74	2.22438	0.581218	0.581218
gamma	3	1	1	compt	-126.242	354.248	1312.95	2.22436	0.334536	0.334536
gamma	6	4	1	compt	-128.995	347.564	1316.28	0.0709752	0.0585648	0.0585648
gamma	3	1	1	compt	339.561	578.716	1231.41	2.22438	0.266284	0.266284
gamma	3	1	1	compt	149.614	480.619	1321.42	2.22439	0.244003	0.244003
gamma	3	1	1	compt	-23.533	613.341	1228.34	2.22437	0.354707	0.354707
gamma	3	1	1	compt	-48.0051	647.223	1299.1	2.22437	0.380162	0.380162
gamma	212	4	1	compt	-360.144	564.059	872.986	0.0175366	0.0170327	0.0170327
gamma	3	1	1	compt	77.5808	515.879	1300.53	2.22437	0.293611	0.293611
gamma	3	1	1	compt	260.772	448.812	1299.9	2.22437	1.50587	1.50587
gamma	3	1	1	compt	81.9119	198.289	1297.7	2.22436	0.233392	0.233392
gamma	3	1	1	compt	94.0356	755.972	1254.94	2.22439	0.378996	0.378996
gamma	3	1	1	compt	149.306	528.987	1310.08	2.22437	0.23279	0.23279
gamma	3	1	1	compt	227.725	500.352	1290.91	2.22437	0.252407	0.252407
gamma	3	1	1	compt	378.913	435.77	1276.65	2.22436	1.70769	1.70769
gamma	3	1	1	compt	44.8227	484.641	1294.02	2.22437	1.31173	1.31173
gamma	3	1	1	compt	-72.9968	486.441	1309.29	2.22437	0.580941	0.580941
gamma	3	1	1	compt	-114.431	265.837	1320.38	2.22439	1.13427	1.13427
gamma	3	1	1	compt	-14.2809	569.403	1323.38	2.22436	0.768671	0.768671
gamma	3	1	1	compt	-147.064	450.468	1309.34	2.22438	0.268194	0.268194
gamma	3	1	1	compt	59.9486	425.524	1257.09	2.22437	0.898065	0.898065
gamma	3	1	1	compt	-71.2722	640.811	1312.7	2.22436	0.464472	0.464472
gamma	3	1	1	compt	24.0318	510.968	1221.56	2.22435	0.589342	0.589342
gamma	3	1	1	compt	-228.783	620.484	1293.94	2.22435	0.386496	0.386496
gamma	150	4	1	compt	-253.989	631.867	1274.48	0.038441	0.033461	0.033461
gamma	165	4	1	compt	-237.92	621.294	1271.85	0.0708036	0.0588198	0.0588198
gamma	3	1	1	compt	452.866	500.712	1240.07	2.22439	1.09085	1.09085
gamma	3	1	1	compt	-13.5705	541.069	1279.65	2.22439	1.05993	1.05993
gamma	3	1	1	compt	-53.2919	418.627	1266.08	2.22438	1.25654	1.25654
gamma	3	1	1	compt	298.685	732.806	1316.88	2.22438	0.810437	0.810437
gamma	3	1	1	compt	-49.8789	525.876	1244.74	2.22439	0.339995	0.339995
gamma	3	1	1	compt	128.728	296.081	1261.17	2.22437	0.404693	0.404693
gamma	3	1	1	compt	-262.863	292.868	1288.98	2.22439	0.718842	0.718842
gamma	3	1	1	compt	-132.673	654.803	1317.01	2.22435	1.88883	1.88883
gamma	3	1	1	compt	-85.7366	502.064	1265.93	2.22437	0.549105	0.549105
gamma	3	1	1	compt	-192.851	225.419	1258.86	2.22434	0.281915	0.281915
gamma	3	1	1	compt	264.548	387.732	1291.75	2.2244	1.30925	1.30925
gamma	3	1	1	compt	81.5946	241.436	1243.7	2.2244	1.65857	1.65857
gamma	3	1	1	compt	-188.936	581.848	1293.01	2.22435	0.392975	0.392975
gamma	3	1	1	compt	-78.9951	297.417	1277.4	2.22439	0.452111	0.452111
gamma	3	1	1	compt	85.1328	621.052	1227.22	2.22436	1.75004	1.75004
gamma	3	1	1	compt	228.605	625.769	1224.66	2.22436	1.12282	1.12282
gamma	3	1	1	compt	-21.6181	511.63	1307.61	2.22438	0.233611	0.233611
gamma	3	1	1	compt	-195.647	576.035	1248.03	2.22438	0.547508	0.547508
gamma	3	1	1	compt	-152.301	588.226	1307.46	2.22438	0.280976	0.280976
gamma	3	1	1	compt	-3.16965	643.955	1283.35	2.22436	1.19317	1.19317
gamma	3	1	1	compt	72.5734	357.494	1308.47	2.22437	0.915813	0.915813
gamma	3	1	1	compt	21.6849	337.862	1291.42	2.22438	0.302337	0.302337
gamma	3	1	1	compt	206.404	492.251	1299.08	2.22436	0.294164	0.294164
gamma	3	1	1	compt	214.649	401.089	1272.1	2.22438	1.30662	1.30662
gamma	3	1	1	compt	223.344	276.701	1278.47	2.22438	0.310763	0.310763
gamma	3	1	1	compt	-47.4385	692.935	1178.7	0.472114	0.220248	0.220248
gamma	3	1	1	compt	-32.6271	464.712	1328.41	2.22436	1.60663	1.60663
gamma	3	1	1	compt	-228.351	485.396	1296.86	2.22436	0.571919	0.571919
gamma	3	1	1	compt	-90.9015	489.579	1319.78	2.22437	1.9946	1.9946
gamma	3	1	1	compt	69.8126	516.298	1262.24	2.22436	0.655853	0.655853
gamma	3	1	1	compt	193.554	797.213	1203.12	2.22439	1.77181	1.77181
gamma	83	5	1	compt	211.816	845.266	1181.41	0.117566	0.104054	0.104054
gamma	3	1	1	compt	86.1936	543.887	1316.88	2.22439	0.421395	0.421395
gamma	3	1	1	compt	61.0628	578.8	1229.46	2.22437	2.15367	2.15367
gamma	3	1	1	compt	-80.2856	624.578	1316.74	2.22436	0.83063	0.83063
gamma	3	1	1	compt	-19.6438	719.075	1230.32	2.22438	1.74085	1.74085
gamma	3	1	1	compt	51.7391	501.061	1268.21	2.22437	0.341149	0.341149
gamma	3	1	1	compt	113.763	653.464	1273.41	2.2244	0.622863	0.622863
gamma	3	1	1	compt	-93.7898	530.807	1306.31	2.22434	1.35385	1.35385
gamma	3	1	1	compt	-86.0146	297.995	1307.83	2.22439	0.350219	0.350219
gamma	3	1	1	compt	222.941	351.696	1323.78	2.22439	1.9335	1.9335
