0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
4	0	2.67459e-05
4	1	2.67471e-05
4	2	2.67459e-05
4	3	2.67459e-05
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
5	0	2.18198e-05
5	1	2.18197e-05
5	2	2.18202e-05
5	3	2.18202e-05
5	4	2.18203e-05
0	0	0
0	0	0
0	0	0
0	0	0
8	0	0.000438401
8	1	0.000438401
8	2	0.000438401
8	3	0.000438401
8	4	0.000438401
8	5	0.000438401
8	6	0.000438401
8	7	0.000438401
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
28	0	9.08791e-05
28	1	9.08791e-05
28	2	9.08789e-05
28	3	9.08789e-05
28	4	9.08791e-05
28	5	9.08791e-05
28	6	9.0879e-05
28	7	9.0879e-05
28	8	9.0879e-05
28	9	9.08789e-05
28	10	9.08789e-05
28	11	9.08789e-05
28	12	9.08789e-05
28	13	9.0879e-05
28	14	9.08788e-05
28	15	9.08789e-05
28	16	9.08789e-05
28	17	9.08791e-05
28	18	9.08795e-05
28	19	9.08789e-05
28	20	9.08791e-05
28	21	9.08791e-05
28	22	9.08792e-05
28	23	9.08791e-05
28	24	9.08793e-05
28	25	9.08789e-05
28	26	9.08791e-05
28	27	9.08789e-05
0	0	0
0	0	0
0	0	0
0	0	0
9	0	4.46682e-05
9	1	4.46681e-05
9	2	4.46681e-05
9	3	4.4668e-05
9	4	4.4668e-05
9	5	4.46682e-05
9	6	4.46682e-05
9	7	4.46681e-05
9	8	4.46683e-05
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	0	2.44142e-05
2	1	2.44141e-05
0	0	0
0	0	0
0	0	0
1	0	1.52937e-05
0	0	0
0	0	0
0	0	0
0	0	0
10	0	6.84523e-05
10	1	6.84519e-05
10	2	6.84519e-05
10	3	6.84529e-05
10	4	6.84522e-05
10	5	6.84522e-05
10	6	6.84519e-05
10	7	6.8452e-05
10	8	6.8452e-05
10	9	6.84519e-05
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
8	0	0.000106515
8	1	0.000106515
8	2	0.000106515
8	3	0.000106515
8	4	0.000106515
8	5	0.000106515
8	6	0.000106515
8	7	0.000106515
3	0	0.000103893
3	1	0.000103893
3	2	0.000103893
15	0	5.47858e-05
15	1	5.47855e-05
15	2	5.47854e-05
15	3	5.4785e-05
15	4	5.47852e-05
15	5	5.47854e-05
15	6	5.47852e-05
15	7	5.47853e-05
15	8	5.47854e-05
15	9	5.47857e-05
15	10	5.47854e-05
15	11	5.47854e-05
15	12	5.47857e-05
15	13	5.47851e-05
15	14	5.47851e-05
0	0	0
0	0	0
0	0	0
0	0	0
11	0	0.000143355
11	1	0.000143355
11	2	0.000143355
11	3	0.000143355
11	4	0.000143355
11	5	0.000143355
11	6	0.000143355
11	7	0.000143355
11	8	0.000143355
11	9	0.000143355
11	10	0.000143355
0	0	0
14	0	3.02585e-05
14	1	3.02582e-05
14	2	3.02584e-05
14	3	3.02583e-05
14	4	3.02582e-05
14	5	3.02582e-05
14	6	3.02582e-05
14	7	3.02587e-05
14	8	3.02585e-05
14	9	3.02582e-05
14	10	3.02582e-05
14	11	3.02582e-05
14	12	3.02583e-05
14	13	3.02582e-05
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
4	0	0.000246511
4	1	0.000246511
4	2	0.000246511
4	3	0.000246511
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
12	0	0.000156219
12	1	0.00015622
12	2	0.00015622
12	3	0.00015622
12	4	0.00015622
12	5	0.00015622
12	6	0.000156219
12	7	0.000156219
12	8	0.00015622
12	9	0.000156219
12	10	0.00015622
12	11	0.00015622
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
5	0	0.000144808
5	1	0.000144808
5	2	0.000144808
5	3	0.000144808
5	4	0.000144808
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
14	0	7.70032e-05
14	1	7.70031e-05
14	2	7.70036e-05
14	3	7.70031e-05
14	4	7.70044e-05
14	5	7.70031e-05
14	6	7.70029e-05
14	7	7.70033e-05
14	8	7.70033e-05
14	9	7.70031e-05
14	10	7.70032e-05
14	11	7.70031e-05
14	12	7.70034e-05
14	13	7.70032e-05
8	0	5.39248e-05
8	1	5.39249e-05
8	2	5.39251e-05
8	3	5.39248e-05
8	4	5.3925e-05
8	5	5.39248e-05
8	6	5.39248e-05
8	7	5.39252e-05
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
9	0	1.37941e-05
9	1	1.37942e-05
9	2	1.37941e-05
9	3	1.37943e-05
9	4	1.37942e-05
9	5	1.37944e-05
9	6	1.37943e-05
9	7	1.37942e-05
9	8	1.37943e-05
0	0	0
14	0	0.000102644
14	1	0.000102644
14	2	0.000102644
14	3	0.000102644
14	4	0.000102644
14	5	0.000102644
14	6	0.000102644
14	7	0.000102644
14	8	0.000102644
14	9	0.000102644
14	10	0.000102644
14	11	0.000102644
14	12	0.000102644
14	13	0.000102644
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
10	0	1.55904e-05
10	1	1.55904e-05
10	2	1.55914e-05
10	3	1.55906e-05
10	4	1.55909e-05
10	5	1.55905e-05
10	6	1.55906e-05
10	7	1.5592e-05
10	8	1.5591e-05
10	9	1.5591e-05
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
4	0	6.63904e-05
4	1	6.63897e-05
4	2	6.63897e-05
4	3	6.63897e-05
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
11	0	8.40578e-05
11	1	8.40578e-05
11	2	8.40578e-05
11	3	8.40582e-05
11	4	8.40582e-05
11	5	8.40582e-05
11	6	8.40582e-05
11	7	8.40582e-05
11	8	8.40582e-05
11	9	8.40578e-05
11	10	8.40582e-05
2	0	0.000444832
2	1	0.000444832
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
13	0	4.42362e-05
13	1	4.42362e-05
13	2	4.42362e-05
13	3	4.42362e-05
13	4	4.42362e-05
13	5	4.42362e-05
13	6	4.42362e-05
13	7	4.42362e-05
13	8	4.42362e-05
13	9	4.42362e-05
13	10	4.42362e-05
13	11	4.42362e-05
13	12	4.42362e-05
0	0	0
0	0	0
0	0	0
0	0	0
2	0	0.000176581
2	1	0.000176581
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
7	0	9.06751e-05
7	1	9.0676e-05
7	2	9.06752e-05
7	3	9.06751e-05
7	4	9.06753e-05
7	5	9.06753e-05
7	6	9.0675e-05
0	0	0
11	0	0.000202475
11	1	0.000202475
11	2	0.000202475
11	3	0.000202475
11	4	0.000202476
11	5	0.000202475
11	6	0.000202475
11	7	0.000202475
11	8	0.000202475
11	9	0.000202475
11	10	0.000202475
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
8	0	4.69052e-05
8	1	4.69052e-05
8	2	4.69052e-05
8	3	4.69053e-05
8	4	4.69046e-05
8	5	4.6905e-05
8	6	4.69048e-05
8	7	4.69054e-05
0	0	0
14	0	9.04004e-05
14	1	9.04003e-05
14	2	9.04003e-05
14	3	9.04006e-05
14	4	9.04003e-05
14	5	9.04003e-05
14	6	9.04005e-05
14	7	9.04004e-05
14	8	9.04004e-05
14	9	9.04003e-05
14	10	9.04004e-05
14	11	9.04003e-05
14	12	9.04003e-05
14	13	9.04003e-05
3	0	0.000124919
3	1	0.000124919
3	2	0.000124919
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
8	0	0.000170242
8	1	0.000170242
8	2	0.000170242
8	3	0.000170242
8	4	0.000170242
8	5	0.000170242
8	6	0.000170242
8	7	0.000170242
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
8	0	4.89825e-05
8	1	4.89825e-05
8	2	4.89825e-05
8	3	4.89825e-05
8	4	4.89825e-05
8	5	4.89825e-05
8	6	4.89825e-05
8	7	4.89825e-05
0	0	0
0	0	0
0	0	0
0	0	0
15	0	2.95006e-05
15	1	2.95008e-05
15	2	2.95005e-05
15	3	2.95008e-05
15	4	2.95005e-05
15	5	2.95008e-05
15	6	2.95006e-05
15	7	2.95005e-05
15	8	2.95007e-05
15	9	2.95008e-05
15	10	2.95005e-05
15	11	2.95005e-05
15	12	2.95005e-05
15	13	2.95008e-05
15	14	2.95009e-05
0	0	0
19	0	0.000198774
19	1	0.000198774
19	2	0.000198774
19	3	0.000198774
19	4	0.000198774
19	5	0.000198774
19	6	0.000198774
19	7	0.000198774
19	8	0.000198774
19	9	0.000198774
19	10	0.000198774
19	11	0.000198774
19	12	0.000198774
19	13	0.000198774
19	14	0.000198774
19	15	0.000198774
19	16	0.000198774
19	17	0.000198774
19	18	0.000198774
5	0	7.07855e-05
5	1	7.07855e-05
5	2	7.07854e-05
5	3	7.07861e-05
5	4	7.07861e-05
7	0	3.68223e-05
7	1	3.68232e-05
7	2	3.68225e-05
7	3	3.68224e-05
7	4	3.68222e-05
7	5	3.68223e-05
7	6	3.68221e-05
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	0	0.000177931
2	1	0.000177931
5	0	6.92733e-05
5	1	6.92733e-05
5	2	6.92733e-05
5	3	6.92734e-05
5	4	6.92738e-05
0	0	0
10	0	0.000120348
10	1	0.000120347
10	2	0.000120348
10	3	0.000120347
10	4	0.000120347
10	5	0.000120347
10	6	0.000120348
10	7	0.000120348
10	8	0.000120347
10	9	0.000120348
8	0	8.86427e-05
8	1	8.86427e-05
8	2	8.86427e-05
8	3	8.86428e-05
8	4	8.86429e-05
8	5	8.86429e-05
8	6	8.86429e-05
8	7	8.86429e-05
5	0	1.42592e-05
5	1	1.426e-05
5	2	1.42595e-05
5	3	1.42595e-05
5	4	1.42596e-05
0	0	0
0	0	0
0	0	0
10	0	1.85577e-05
10	1	1.85577e-05
10	2	1.85577e-05
10	3	1.85577e-05
10	4	1.85577e-05
10	5	1.85577e-05
10	6	1.85577e-05
10	7	1.85577e-05
10	8	1.85577e-05
10	9	1.85577e-05
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
3	0	0.000296069
3	1	0.000296069
3	2	0.000296069
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
8	0	3.56555e-05
8	1	3.56548e-05
8	2	3.5655e-05
8	3	3.56547e-05
8	4	3.56548e-05
8	5	3.56549e-05
8	6	3.56546e-05
8	7	3.56546e-05
0	0	0
0	0	0
10	0	0.000123741
10	1	0.000123741
10	2	0.000123741
10	3	0.000123741
10	4	0.000123741
10	5	0.000123741
10	6	0.000123741
10	7	0.000123741
10	8	0.000123741
10	9	0.000123741
11	0	0.00020808
11	1	0.00020808
11	2	0.00020808
11	3	0.00020808
11	4	0.00020808
11	5	0.00020808
11	6	0.00020808
11	7	0.00020808
11	8	0.00020808
11	9	0.00020808
11	10	0.00020808
2	0	5.26292e-05
2	1	5.26293e-05
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
9	0	0.000140562
9	1	0.000140562
9	2	0.000140562
9	3	0.000140562
9	4	0.000140562
9	5	0.000140562
9	6	0.000140562
9	7	0.000140562
9	8	0.000140562
0	0	0
0	0	0
5	0	2.14769e-05
5	1	2.14769e-05
5	2	2.14771e-05
5	3	2.14771e-05
5	4	2.14771e-05
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
9	0	0.000303194
9	1	0.000303194
9	2	0.000303194
9	3	0.000303194
9	4	0.000303194
9	5	0.000303194
9	6	0.000303194
9	7	0.000303194
9	8	0.000303194
4	0	2.02536e-05
4	1	2.02541e-05
4	2	2.02536e-05
4	3	2.02536e-05
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	3.52882e-05
0	0	0
1	0	6.2778e-05
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
9	0	0.000194168
9	1	0.000194167
9	2	0.000194168
9	3	0.000194167
9	4	0.000194168
9	5	0.000194168
9	6	0.000194168
9	7	0.000194168
9	8	0.000194168
3	0	5.07168e-05
3	1	5.07173e-05
3	2	5.07169e-05
0	0	0
0	0	0
4	0	0.000126696
4	1	0.000126696
4	2	0.000126696
4	3	0.000126696
0	0	0
21	0	5.33077e-05
21	1	5.33077e-05
21	2	5.33077e-05
21	3	5.33077e-05
21	4	5.33077e-05
21	5	5.33077e-05
21	6	5.33077e-05
21	7	5.33077e-05
21	8	5.33077e-05
21	9	5.33077e-05
21	10	5.33077e-05
21	11	5.33077e-05
21	12	5.33077e-05
21	13	5.33077e-05
21	14	5.33077e-05
21	15	5.33077e-05
21	16	5.33077e-05
21	17	5.33077e-05
21	18	5.33077e-05
21	19	5.33077e-05
21	20	5.33077e-05
0	0	0
0	0	0
5	0	0.000245692
5	1	0.000245692
5	2	0.000245692
5	3	0.000245692
5	4	0.000245693
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	2.9675e-05
0	0	0
0	0	0
7	0	5.47173e-05
7	1	5.47172e-05
7	2	5.47172e-05
7	3	5.47172e-05
7	4	5.47172e-05
7	5	5.47173e-05
7	6	5.47172e-05
6	0	8.22597e-05
6	1	8.22597e-05
6	2	8.22597e-05
6	3	8.22598e-05
6	4	8.22603e-05
6	5	8.22603e-05
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
5	0	8.85749e-05
5	1	8.85749e-05
5	2	8.85749e-05
5	3	8.85749e-05
5	4	8.8575e-05
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
19	0	0.000110935
19	1	0.000110935
19	2	0.000110935
19	3	0.000110935
19	4	0.000110935
19	5	0.000110935
19	6	0.000110935
19	7	0.000110935
19	8	0.000110935
19	9	0.000110935
19	10	0.000110935
19	11	0.000110935
19	12	0.000110935
19	13	0.000110935
19	14	0.000110935
19	15	0.000110935
19	16	0.000110935
19	17	0.000110935
19	18	0.000110935
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
3	0	0.000102329
3	1	0.000102329
3	2	0.00010233
0	0	0
0	0	0
0	0	0
12	0	0.000162373
12	1	0.000162372
12	2	0.000162373
12	3	0.000162372
12	4	0.000162372
12	5	0.000162372
12	6	0.000162372
12	7	0.000162373
12	8	0.000162373
12	9	0.000162373
12	10	0.000162373
12	11	0.000162373
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
4	0	9.82173e-05
4	1	9.82175e-05
4	2	9.82173e-05
4	3	9.82176e-05
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
5	0	4.33215e-05
5	1	4.33217e-05
5	2	4.33214e-05
5	3	4.33214e-05
5	4	4.33218e-05
5	0	7.20078e-05
5	1	7.20076e-05
5	2	7.20086e-05
5	3	7.20086e-05
5	4	7.20099e-05
0	0	0
0	0	0
0	0	0
7	0	4.32611e-05
7	1	4.32606e-05
7	2	4.32606e-05
7	3	4.32606e-05
7	4	4.32606e-05
7	5	4.32606e-05
7	6	4.32606e-05
0	0	0
0	0	0
0	0	0
1	0	3.33551e-05
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
6	0	4.42832e-05
6	1	4.42836e-05
6	2	4.42831e-05
6	3	4.42839e-05
6	4	4.42835e-05
6	5	4.42832e-05
0	0	0
0	0	0
13	0	1.5848e-05
13	1	1.5848e-05
13	2	1.5848e-05
13	3	1.5848e-05
13	4	1.5848e-05
13	5	1.5848e-05
13	6	1.5848e-05
13	7	1.5848e-05
13	8	1.5848e-05
13	9	1.5848e-05
13	10	1.5848e-05
13	11	1.5848e-05
13	12	1.5848e-05
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
6	0	0.000135178
6	1	0.000135178
6	2	0.000135179
6	3	0.000135178
6	4	0.000135178
6	5	0.000135178
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
15	0	0.000138116
15	1	0.000138116
15	2	0.000138116
15	3	0.000138116
15	4	0.000138116
15	5	0.000138116
15	6	0.000138116
15	7	0.000138116
15	8	0.000138116
15	9	0.000138116
15	10	0.000138116
15	11	0.000138116
15	12	0.000138116
15	13	0.000138116
15	14	0.000138116
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	0	7.74593e-05
2	1	7.74587e-05
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
10	0	1.99193e-05
10	1	1.99193e-05
10	2	1.99193e-05
10	3	1.99193e-05
10	4	1.99193e-05
10	5	1.99193e-05
10	6	1.99193e-05
10	7	1.99193e-05
10	8	1.99193e-05
10	9	1.99193e-05
0	0	0
0	0	0
10	0	2.52716e-05
10	1	2.52717e-05
10	2	2.5272e-05
10	3	2.52717e-05
10	4	2.52716e-05
10	5	2.52717e-05
10	6	2.52716e-05
10	7	2.52725e-05
10	8	2.52717e-05
10	9	2.52726e-05
27	0	0.000279404
27	1	0.000279404
27	2	0.000279404
27	3	0.000279404
27	4	0.000279404
27	5	0.000279404
27	6	0.000279404
27	7	0.000279404
27	8	0.000279404
27	9	0.000279404
27	10	0.000279404
27	11	0.000279404
27	12	0.000279404
27	13	0.000279404
27	14	0.000279404
27	15	0.000279404
27	16	0.000279404
27	17	0.000279404
27	18	0.000279404
27	19	0.000279404
27	20	0.000279404
27	21	0.000279404
27	22	0.000279404
27	23	0.000279404
27	24	0.000279404
27	25	0.000279404
27	26	0.000279404
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
18	0	1.54618e-05
18	1	1.54619e-05
18	2	1.54617e-05
18	3	1.54617e-05
18	4	1.54617e-05
18	5	1.54619e-05
18	6	1.54617e-05
18	7	1.54618e-05
18	8	1.54618e-05
18	9	1.54617e-05
18	10	1.54617e-05
18	11	1.54618e-05
18	12	1.54617e-05
18	13	1.54618e-05
18	14	1.54621e-05
18	15	1.54617e-05
18	16	1.54618e-05
18	17	1.5462e-05
9	0	1.66986e-05
9	1	1.66991e-05
9	2	1.66988e-05
9	3	1.66986e-05
9	4	1.66986e-05
9	5	1.66987e-05
9	6	1.66999e-05
9	7	1.66986e-05
9	8	1.66996e-05
0	0	0
0	0	0
0	0	0
13	0	7.0431e-05
13	1	7.0431e-05
13	2	7.0431e-05
13	3	7.04311e-05
13	4	7.0431e-05
13	5	7.0431e-05
13	6	7.0431e-05
13	7	7.0431e-05
13	8	7.0431e-05
13	9	7.04319e-05
13	10	7.04313e-05
13	11	7.0431e-05
13	12	7.04312e-05
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
17	0	2.24617e-05
17	1	2.24617e-05
17	2	2.24617e-05
17	3	2.24617e-05
17	4	2.24619e-05
17	5	2.24618e-05
17	6	2.24618e-05
17	7	2.24618e-05
17	8	2.24619e-05
17	9	2.24617e-05
17	10	2.2462e-05
17	11	2.24617e-05
17	12	2.24617e-05
17	13	2.24617e-05
17	14	2.24618e-05
17	15	2.24617e-05
17	16	2.24619e-05
0	0	0
0	0	0
0	0	0
0	0	0
1	0	2.98413e-05
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
11	0	2.08514e-05
11	1	2.08517e-05
11	2	2.08518e-05
11	3	2.08516e-05
11	4	2.08516e-05
11	5	2.08516e-05
11	6	2.08516e-05
11	7	2.08516e-05
11	8	2.08516e-05
11	9	2.08516e-05
11	10	2.08517e-05
0	0	0
4	0	8.33399e-05
4	1	8.33396e-05
4	2	8.33406e-05
4	3	8.33404e-05
0	0	0
74	0	2.83271e-05
74	1	2.83271e-05
74	2	2.83271e-05
74	3	2.83271e-05
74	4	2.83271e-05
74	5	2.83271e-05
74	6	2.83271e-05
74	7	2.83271e-05
74	8	2.83271e-05
74	9	2.83272e-05
74	10	2.83271e-05
74	11	2.83272e-05
74	12	2.83275e-05
74	13	2.83276e-05
74	14	2.83268e-05
74	15	2.83268e-05
74	16	2.83268e-05
74	17	2.83269e-05
74	18	2.83269e-05
74	19	2.83269e-05
74	20	2.83269e-05
74	21	2.83278e-05
74	22	2.8328e-05
74	23	2.83271e-05
74	24	2.83271e-05
74	25	2.83271e-05
74	26	2.83271e-05
74	27	2.83271e-05
74	28	2.83271e-05
74	29	2.83271e-05
74	30	2.83271e-05
74	31	2.83271e-05
74	32	2.83271e-05
74	33	2.83271e-05
74	34	2.83271e-05
74	35	2.83271e-05
74	36	2.83271e-05
74	37	2.83271e-05
74	38	2.83271e-05
74	39	2.83271e-05
74	40	2.83271e-05
74	41	2.83275e-05
74	42	2.83271e-05
74	43	2.83269e-05
74	44	2.83269e-05
74	45	2.83269e-05
74	46	2.83269e-05
74	47	2.83271e-05
74	48	2.83271e-05
74	49	2.83271e-05
74	50	2.83271e-05
74	51	2.83271e-05
74	52	2.83271e-05
74	53	2.83271e-05
74	54	2.83271e-05
74	55	2.83271e-05
74	56	2.83271e-05
74	57	2.83271e-05
74	58	2.83271e-05
74	59	2.83271e-05
74	60	2.83271e-05
74	61	2.83271e-05
74	62	2.83271e-05
74	63	2.83272e-05
74	64	2.83271e-05
74	65	2.83272e-05
74	66	2.83271e-05
74	67	2.83272e-05
74	68	2.83272e-05
74	69	2.83272e-05
74	70	2.83272e-05
74	71	2.83272e-05
74	72	2.83272e-05
74	73	2.83272e-05
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
15	0	5.55721e-05
15	1	5.55721e-05
15	2	5.55721e-05
15	3	5.55721e-05
15	4	5.55721e-05
15	5	5.55721e-05
15	6	5.55721e-05
15	7	5.55721e-05
15	8	5.55721e-05
15	9	5.55721e-05
15	10	5.55721e-05
15	11	5.55721e-05
15	12	5.55721e-05
15	13	5.55721e-05
15	14	5.55721e-05
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
8	0	0.000114071
8	1	0.000114071
8	2	0.000114072
8	3	0.000114071
8	4	0.000114071
8	5	0.000114071
8	6	0.000114071
8	7	0.000114071
0	0	0
0	0	0
0	0	0
0	0	0
13	0	1.34243e-05
13	1	1.34243e-05
13	2	1.34243e-05
13	3	1.34243e-05
13	4	1.34243e-05
13	5	1.34243e-05
13	6	1.34243e-05
13	7	1.34246e-05
13	8	1.34246e-05
13	9	1.34246e-05
13	10	1.34246e-05
13	11	1.34243e-05
13	12	1.34243e-05
0	0	0
0	0	0
0	0	0
1	0	4.37996e-05
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	0.000199523
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
8	0	8.39077e-05
8	1	8.39076e-05
8	2	8.39079e-05
8	3	8.39084e-05
8	4	8.39084e-05
8	5	8.39084e-05
8	6	8.3909e-05
8	7	8.39084e-05
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
11	0	0.000204736
11	1	0.000204736
11	2	0.000204736
11	3	0.000204736
11	4	0.000204736
11	5	0.000204736
11	6	0.000204736
11	7	0.000204736
11	8	0.000204737
11	9	0.000204736
11	10	0.000204736
0	0	0
0	0	0
0	0	0
