e-	eIoni	7	3	1	110.397	647.585	1099.69	0
e-	Scintillation	7	3	2	110.397	647.585	1099.69	0
e-	eIoni	6	3	1	116.232	648.227	1092.55	0
e-	Scintillation	6	3	2	116.232	648.227	1092.55	0
e-	Cerenkov	5	3	1	125.588	699.099	1062.74	0.429962
e-	eIoni	4	3	1	130.344	682.727	1094.39	0.605439
e-	Cerenkov	4	3	2	129.988	682.546	1094.62	0.343008
e-	Cerenkov	5	3	2	125.785	699.238	1062.62	0.22667
e-	Cerenkov	5	3	3	125.838	699.269	1062.64	0.152993
e-	eIoni	5	3	4	125.89	699.306	1062.64	0
e-	Scintillation	5	3	5	125.89	699.306	1062.64	0
e-	Cerenkov	4	3	3	129.931	682.368	1094.61	0.244741
e-	Cerenkov	4	3	4	129.906	682.325	1094.68	0.18756
e-	Cerenkov	4	3	5	129.905	682.324	1094.68	0.1871
e-	Cerenkov	4	3	6	129.904	682.323	1094.68	0.18535
e-	eIoni	4	3	7	129.86	682.281	1094.74	0
e-	Scintillation	4	3	8	129.86	682.281	1094.74	0
e-	eIoni	5	3	1	61.3613	795.317	1225.26	0
e-	Scintillation	5	3	2	61.3613	795.317	1225.26	0
e-	eIoni	22	3	1	27.4754	377.326	1104	0
e-	Scintillation	22	3	2	27.4754	377.326	1104	0
e-	eIoni	21	3	1	27.4754	377.326	1104	0
e-	Scintillation	21	3	2	27.4754	377.326	1104	0
e-	eIoni	20	3	1	27.4754	377.326	1104	0
e-	Scintillation	20	3	2	27.4754	377.326	1104	0
e-	eIoni	19	3	1	27.4754	377.326	1104	0
e-	Scintillation	19	3	2	27.4754	377.326	1104	0
e-	eIoni	18	3	1	27.4691	377.326	1104	0
e-	Scintillation	18	3	2	27.4691	377.326	1104	0
e-	eIoni	17	3	1	30.6683	372.506	1107.28	0
e-	Scintillation	17	3	2	30.6683	372.506	1107.28	0
e-	eIoni	16	3	1	22.6608	382.622	1100.51	0
e-	Scintillation	16	3	2	22.6608	382.622	1100.51	0
e-	eIoni	15	3	1	24.8067	385.606	1099.53	0
e-	Scintillation	15	3	2	24.8067	385.606	1099.53	0
e-	eIoni	14	3	1	26.7354	368.806	1100.49	0
e-	Scintillation	14	3	2	26.7354	368.806	1100.49	0
e-	eIoni	13	3	1	6.38874	371.777	1105.57	0
e-	Scintillation	13	3	2	6.38874	371.777	1105.57	0
e-	eIoni	12	3	1	-13.4847	338.998	1134.96	0
e-	Scintillation	12	3	2	-13.4847	338.998	1134.96	0
e-	eIoni	11	3	1	5.04012	329.804	1175.74	0
e-	Scintillation	11	3	2	5.04012	329.804	1175.74	0
e-	eIoni	10	3	1	4.43095	338.92	1183.54	0
e-	Scintillation	10	3	2	4.43095	338.92	1183.54	0
e-	eIoni	9	3	1	10.8122	344.322	1188.38	0
e-	Scintillation	9	3	2	10.8122	344.322	1188.38	0
e-	eIoni	8	3	1	3.8107	345.315	1195.13	0
e-	Scintillation	8	3	2	3.8107	345.315	1195.13	0
e-	eIoni	7	3	1	13.6207	302.781	1271.07	0
e-	Scintillation	7	3	2	13.6207	302.781	1271.07	0
e-	eIoni	6	3	1	7.60656	288.023	1270.56	0
e-	Scintillation	6	3	2	7.60656	288.023	1270.56	0
e-	eIoni	5	3	1	6.6395	264.616	1257.74	0
e-	Scintillation	5	3	2	6.6395	264.616	1257.74	0
e-	eIoni	4	3	1	-193.906	317.753	1320.55	1.17995
e-	eIoni	4	3	2	-195.503	317.585	1321.71	0.799624
e-	Cerenkov	4	3	3	-196.353	317.442	1322.83	0.393343
e-	Cerenkov	4	3	4	-196.75	317.543	1322.86	0.2341
e-	eIoni	4	3	5	-196.895	317.332	1322.96	0
e-	Scintillation	4	3	6	-196.895	317.332	1322.96	0
e-	eIoni	5	3	1	-199.055	439.573	1286.15	0
e-	Scintillation	5	3	2	-199.055	439.573	1286.15	0
